date,episode,segment,name_ja,name_en,description_ja,metadata,subbed,ccturl,panelist_1,panelist_2,panelist_3,panelist_4,panelist_5
2021-12-01,287,4,お台場に一戸建て存在しない説,There are no single-family houses in Odaiba.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,5,電話越しならジジイでも相手に子供だと思わせること可能説,An old person can make somebody believe they are a child over the phone.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,6,保留 先輩からの電話でも待てて10分説,"If put on hold by your senior, will you wait for over 10 minutes for them to return?",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,7,賞レースで優勝したらマジで身に覚えの無いヤツからも連絡くる説 第2弾,"If you win a major award, you will be contacted by someone you really don't know.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,8,果物の方のボンタンを収穫することも「ボンタン狩り」と言う説,"Harvesting pomelo fruits is also called ""bontan hunting"".        ",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,9,めちゃくちゃうるさい所で寝てたら逆に静かになった瞬間 目が覚める説,"If you sleep in an insanely noisy place, you will wake up the moment it becomes quiet.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,10,若手芸人がめちゃくちゃノブの口調だったら先輩もさすがに注意する説,"If a young comedian starts talking like Nobu, they will be scolded by a senior comedian.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,11,どう見ても80超えの お年寄りに年齢を聞いて「60歳です」と ありえない若い年齢が返ってきたたときのコメントも やっぱり「見えないですね」説,"If you ask someone who looks over 80 how old they are, and they respond ""I'm 60!"", you will respond ""well, you don't look it!""",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,12,トラメガ 無能説,Are megaphones ineffective?,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,13,あの揚げ菓子の呼び名 チュロス50% チュリトス30% チュロ20%説,"That the cinnamon-fried snack is called ""churros"" 50% of the time, ""churritos"" 30% of the time, and ""churro"" 20% of the time.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,14,「yuri_ebihara」のアカウントだけ見せて「誰のインスタでしょう?」と聞いたら後楽園周辺では「蛯原友里」と「ユーリ海老原」で半々説,"Who does the Instragram account ""yuri_ebihara"" belong to?",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,15,シールを貼って街の意見を聞くスタイルの投票 抱かれたいミュージシャンが布袋寅泰99票 福山雅治0票の状態で聞かれたら流されて布袋に貼っちゃう可能性もある説,Voting in the style of sticking stickers and listening to the opinions of the city.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-08,288,1,久しく見ていない女タレントが死ぬほど整形していても指摘しづらい説,It's hard to point out plastic surgery on a female actress you haven't seen in a while.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-08-1-en,,,,,
2021-12-08,288,2,売れない芸人対抗 楽屋の弁当持って帰り王決定戦,Competition to take the most bento boxes home from backstage.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-08-1-en,,,,,
2021-12-15,289,1,第7回 替え歌 最強トーナメント,7th annual lyric changing tournament.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-15-1-en,,,,,
2021-12-15,289,2,おじいちゃんによる「孫笑わせ選手権」で孫が全く笑わない逆ドッキリ 切ない説,"Make-your-grandkid-laugh challenge, but the grandkid doesn't laugh at all.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-15-1-en,,,,,
2021-12-15,289,3,ザ・たっちにもピンの仕事 あるにはある説,"Even ""The Touch"" (and other comedy duos) do some solo gigs.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-15-1-en,,,,,
2021-12-22,290,1,どこにもカメラが見当たらない狂気のロケでもゲストに指摘されずに進めること可能説,"Even on a crazy on-location shoot where there are no cameras, the guest won't point it out.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-22-1-en,,,,,
2021-12-22,290,2,泣き落としのトークがどんなに上手くても最終的に「かあさんの歌」で泣かせるの困難説,"No matter how much you tug at someone's heartstrings, it's difficult to make them cry with Mother's Song.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-22-1-en,,,,,
2021-12-22,290,3,「帯番組」のMCということで喜んで受けたオファーが「着物の帯を紹介する番組」だったとしても「だったらやめます」とは言い出しづらい説,"If someone accepts an MC job on an ""obi program"", even if the show turns out to be about kimono obi, they won't say no to doing it.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-22-1-en,,,,,
2022-01-12,291,1,サンシャイン池崎の実家 令和になってもボロさ最強説,,,,FALSE,,,,,,
2022-01-12,291,2,大食い×ストラックアウト,,,,FALSE,,,,,,
2022-01-12,291,3,歩きながら電話してる人 相手から衝撃的なこと伝えられたら立ち止まる説,,,,FALSE,,,,,,
2022-01-19,292,1,クロちゃん宅に潜伏中,,,,FALSE,,,,,,
2022-01-19,292,2,日本一学校から遠い家に住んでる子供 毎朝5時起き説,,,,FALSE,,,,,,
2022-01-26,293,1,女子中高生の人気芸人ランキング なんぼなんでもNON STYLEもうランク外説,,,,FALSE,,,,,,
2022-01-26,293,2,不仲芸人対抗 スピード解散選手権,,,,FALSE,,,,,,
2022-02-09,294,1,2021年 予告ドッキリ,2021 Prank Review.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-09-1-en,,,,,
2022-02-09,294,2,雪山 風船太郎レース,Snowy mountain balloon taro race.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-09-1-en,,,,,
2022-02-16,295,0,チョウチンアンコウの罠 人間にも通用する説,Verify a monkfish's trap also works on humans.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-16-1-en,,,,,
2022-02-16,295,0,輪ゴムが10本あれば誰でも正体不明に出来る説,A person with ten rubber bands on their face isn't recognizable.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-16-1-en,,,,,
2022-02-16,295,0,ハッピーサプライズを仕掛けた相手がウレションしたら仕掛け人の方 一瞬で真顔になる説,"If a person who receives a surprise wets themselves, the instigator will get serious.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-16-1-en,,,,,
2022-02-16,295,0,2段ベッドで寝てる夫婦などいない説,There are couples who sleep in bunk beds.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-16-1-en,,,,,
2022-02-23,296,1,自分の私物を他人が身に付けてても意外と気付かない説 第2弾,If someone else wears your personal belongings you will not notice it,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-23-1-en,,,,,
2022-02-23,296,2,芸人なら誰しも自分なりの浅草キッドある説,Verify that all comedians have their own Asakusa kid.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-02-23-1-en,,,,,
2022-03-02,297,1,芸人が今までで一番スゴいと思ったコメント調査 第2弾,2nd survey on best comments made by comedians.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-02-1-en,,,,,
2022-03-02,297,2,どれだけ苦手な食べ物でも その最高峰を食べたら旨いと感じる説,"No matter how much you dislike a type of food, if you eat it at its peak quality, you will think it's delicious.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-02-1-en,,,,,
2022-03-09,298,1,長い説タイトルランキングSP,Long theory name ranking special!,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-09-1-en,,,,,
2022-03-23,299,1,リアルに「へぇ」と言わせるの難しい説,"It's difficult to get a person to say ""huh"".",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-23-1-en,,,,,
2022-03-23,299,2,素人を紹介する際にピッタリの一言を添える関根勤のあの芸 後継者いない説,There is no successor to Tsutomu Sekine's art of introducing members of the public.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-23-1-en,,,,,
2022-03-23,299,3,Tシャツたたみのあの裏ワザ 起源謎説,The mysterious origin of the t-shirt folding technique.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2022-03-23-1-en,,,,,
2022-04-06,300,1,本物のハチ公を見たことがある人 まだギリこの世にいる説,There are people who saw the real Hachiko who are still alive.,,,TRUE,,,,,,
2022-04-06,300,2,「それ俺の方が先にやってる」とキャラ被りに難癖つけてくる先輩 かわすのムズい説,It's hard to overcome a senpair who plays the same character as you.,,,TRUE,,,,,,
2022-04-06,300,3,ほんこんの本名 フルで答えられる若手いない説,There are no young comedians who know the real name of Honkon.,,,TRUE,,,,,,
2022-04-13,301,1,30-1グランプリ 2022,,,,FALSE,,,,,,
2022-04-20,302,1,ダイアン津田「ごいごいすー」言わせようとすると逆に意外と言わない説,,,,FALSE,,,,,,
2022-04-20,302,2,出演者が店に直接許可を取るタイプの街ブラロケで店に入った相方が待てど暮らせど戻って来なかったら最悪の事態も想像しちゃう説,,,,FALSE,,,,,,
2022-04-27,303,1,「帰宅したらトイレに鍵がかかってる」も結構怖い説,,,,FALSE,,,,,,
2022-04-27,303,2,若手芸人 コンプライアンスでがんじがらめにされても従わざるを得ない説,,,,FALSE,,,,,,
2022-05-04,304,1,メシ屋で提供が早すぎたら それはそれで おっかない説,,,,FALSE,,,,,,
2022-05-04,304,2,プラス・マイナスの岩橋の「体つきモノマネ」細い人でも細いなりのパターンできる説,,,,FALSE,,,,,,
2022-05-04,304,3,引退試合でデッドボール食らった人 さすがに いない説,,,,FALSE,,,,,,
2022-05-04,304,4,剣道 びんぼっちゃまスタイルでもバレない説,,,,FALSE,,,,,,
2022-05-04,304,5,ポパイの弁当に入ってる卵が生卵でも気付きようない説,,,,FALSE,,,,,,
2022-05-04,304,6,フラッシュ暗算 途中に めちゃ気が散る画像挟まれたら さすがの暗算名人でも正解出せない説,,,,FALSE,,,,,,
2022-05-04,304,7,ウエイトリフティング 水中なら世界記録出せる説,,,,FALSE,,,,,,
2022-05-04,304,8,「お風呂が沸きました」生声でも意外と気付かない説,,,,FALSE,,,,,,
2022-05-04,304,9,アニマル浜口の「気合いだー!」連発 両手が塞がってたら どこで止めていいか分からなくなる説,,,,FALSE,,,,,,
2022-05-04,304,10,ポパイの弁当に入ってる卵が生卵でも気付きようない説 その2,,,,FALSE,,,,,,
2022-05-04,304,11,池谷直樹 普通にも走れる説,,,,FALSE,,,,,,
2022-05-04,304,12,ルービックキューブ 1色多くてもバカは永遠に気付かない説,,,,FALSE,,,,,,
2022-05-04,304,13,函館の夜景 北海道のデカさナメてて場所勘違いしてる人 結構いる説,,,,FALSE,,,,,,
2022-05-04,304,14,本屋の店員 制服がエプロンなの謎説,,,,FALSE,,,,,,
2022-05-04,304,15,女性のショートカット率 年代と ほぼ一致説,,,,FALSE,,,,,,
2022-05-04,304,16,「布袋モデル」と言われたら どんなにデカいギターでも信じちゃう説,,,,FALSE,,,,,,
2022-05-11,305,1,風船バレー 大人がマジでやったらなかなか決着つかない説,,,,FALSE,,,,,,
2022-05-11,305,2,自分の私物を他人が身に付けてても意外と気付かない説 第3弾,,,,FALSE,,,,,,
2022-05-18,306,1,「今から行くから待ってろ!」と電話でキレてきた相手がその怒りそのままにやってきたとき どんなにおかしな姿でもそこには触れられない説,,,,FALSE,,,,,,
2022-05-18,306,2,有名人の身内 気をつけないと悪いモノマネ芸人にオレオレ詐欺で騙される説,,,,FALSE,,,,,,
2022-05-18,306,3,ブチギレてるやつ 存在しない言葉使ってもバレない説,,,,FALSE,,,,,,
2022-05-18,306,4,社交ダンスのパートナーからの内股 不回避説,,,,FALSE,,,,,,
2022-05-18,306,5,真面目な相談の電話中でも しっかり飯食うこと可能説,,,,FALSE,,,,,,
2022-05-18,306,6,「おはようございます」「お」と「す」さえ合っていれば間は何でもいける説,,,,FALSE,,,,,,
2022-05-25,307,1,どんな芸人でもめちゃくちゃ地元なら好きな芸人ランキングで1位になれる説 第2弾,,,,FALSE,,,,,,
2022-05-25,307,2,ハプニング盛り込みネタ選手権,,,,FALSE,,,,,,
2022-06-01,308,1,伝説の女“K.カズミ”の真相に迫る,,,,FALSE,,,,,,
2022-06-08,309,1,街中異種ビンゴ大会 第2弾,,,,FALSE,,,,,,
2022-06-08,309,2,芸人コンビのネタ作ってない方 相方がどんなにつまんないネタ作ってきても文句言う権利ない説 第2弾,,,,FALSE,,,,,,
2022-06-15,310,1,しんどい先輩芸人からYouTubeでコラボしたいと言われた時の断り方ムズい説,,,,FALSE,,,,,,
2022-06-15,310,2,タイミングよく屁をかませばブーブークッションに引っかかったと思わせることも可能説,,,,FALSE,,,,,,
2022-06-22,311,1,タッグ相撲 最強コンビ決定戦,,,,FALSE,,,,,,
2022-06-22,311,2,相方“2度見させ”選手権 第2弾,,,,FALSE,,,,,,
2022-06-29,312,1,マツケンサンバを踊りながら泣くことなど出来ない説 第2弾,,,,FALSE,,,,,,
2022-06-29,312,2,陰口引き出し王決定戦,,,,FALSE,,,,,,
