,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
301,subbed,gakinotsukai,episode,#0559 - Miniversal Studios Japan.avi,subbed/gakinotsukai/episode/#0559 - Miniversal Studios Japan.avi,True,en,#0559 - Miniversal Studios Japan,avi,False,559,559-1-en,Miniversal Studios Japan,2001-05-06,0,GW特別オープン ミニバーサルスタジオ,gakinotsukai559_0,,gakinotsukai-559-1-en,gakinotsukai_20010506_559_0,episode/gakinotsukai_20010506_559_0_en.avi,True,gakinotsukai2001-05-06,True,False
302,subbed,gakinotsukai,episode,#0629 - 7 Rangers Game.mp4,subbed/gakinotsukai/episode/#0629 - 7 Rangers Game.mp4,True,en,#0629 - 7 Rangers Game,mp4,False,629,629-1-en,7 Rangers Game,2002-10-13,0,奇跡再び確率82万通り(秘)ゲーム ナナレンジャイ,gakinotsukai629_0,,gakinotsukai-629-1-en,gakinotsukai_20021013_629_0,episode/gakinotsukai_20021013_629_0_en.mp4,True,gakinotsukai2002-10-13,True,True
303,subbed,gakinotsukai,episode,#0679 - Kiki #14 - Orange Juice.avi,subbed/gakinotsukai/episode/#0679 - Kiki #14 - Orange Juice.avi,True,en,#0679 - Kiki #14 - Orange Juice,avi,False,679,679-1-en,Kiki #14 - Orange Juice,2003-10-12,0,この一口に命をかけろ 賞金10万円争奪！ききオレンジジュース〜!! [第14弾],gakinotsukai679_0,,gakinotsukai-679-1-en,gakinotsukai_20031012_679_0,episode/gakinotsukai_20031012_679_0_en.avi,True,gakinotsukai2003-10-12,True,False
304,subbed,gakinotsukai,episode,#0686 - Cosplay Bus Tour #5 - Pink Lady.mp4,subbed/gakinotsukai/episode/#0686 - Cosplay Bus Tour #5 - Pink Lady.mp4,True,en,#0686 - Cosplay Bus Tour #5 - Pink Lady,mp4,False,686,686-1-en,Cosplay Bus Tour #5 - Pink Lady,2003-12-07,0,コンビ対抗 ピンク・レディーだらけのバスツア〜!!,gakinotsukai686_0,,gakinotsukai-686-1-en,gakinotsukai_20031207_686_0,episode/gakinotsukai_20031207_686_0_en.mp4,True,gakinotsukai2003-12-07,True,True
305,subbed,gakinotsukai,episode,#0713 - Absolutely Tasty - Taiyaki.avi,subbed/gakinotsukai/episode/#0713 - Absolutely Tasty - Taiyaki.avi,True,en,#0713 - Absolutely Tasty - Taiyaki,avi,False,713,713-1-en,Absolutely Tasty - Taiyaki,2004-06-27,0,これやってみたかってん! 第3弾 絶対においしいたい焼き選手権〜!!,gakinotsukai713_0,,gakinotsukai-713-1-en,gakinotsukai_20040627_713_0,episode/gakinotsukai_20040627_713_0_en.avi,True,gakinotsukai2004-06-27,True,False
306,subbed,gakinotsukai,episode,#0734 - Absolutely Tasty - Mixed Rice 2.mkv,subbed/gakinotsukai/episode/#0734 - Absolutely Tasty - Mixed Rice 2.mkv,True,en,#0734 - Absolutely Tasty - Mixed Rice 2,mkv,True,734,734-1-en,Absolutely Tasty - Mixed Rice 2,2004-11-28,0,第2回 これやってみたかってん! 絶対においしい炊き込みご飯選手権〜!! [第5弾],gakinotsukai734_0,,gakinotsukai-734-1-en,gakinotsukai_20041128_734_0,episode/gakinotsukai_20041128_734_0_en.mkv,True,gakinotsukai2004-11-28,True,True
307,subbed,gakinotsukai,episode,#0752 - Kiki #17 - Mayonnaise.avi,subbed/gakinotsukai/episode/#0752 - Kiki #17 - Mayonnaise.avi,True,en,#0752 - Kiki #17 - Mayonnaise,avi,False,752,752-1-en,Kiki #17 - Mayonnaise,2005-04-10,0,この一口に命をかけろ 賞金10万円争奪！ききマヨネーズ〜!!(17),gakinotsukai752_0,,gakinotsukai-752-1-en,gakinotsukai_20050410_752_0,episode/gakinotsukai_20050410_752_0_en.avi,True,gakinotsukai2005-04-10,True,False
308,subbed,gakinotsukai,episode,#0443 - Night Hide and Seek - UFO Heipo Discovery.mp4,subbed/gakinotsukai/episode/#0443 - Night Hide and Seek - UFO Heipo Discovery.mp4,True,en,#0443 - Night Hide and Seek - UFO Heipo Discovery,mp4,False,443,443-1-en,Night Hide and Seek - UFO Heipo Discovery,1998-12-06,0,ヘイポー発見企画　第1弾ダウンタウンプレゼンツ100万円争奪！冬の大かくれんぼ大会！！,gakinotsukai443_0,,gakinotsukai-443-1-en,gakinotsukai_19981206_443_0,episode/gakinotsukai_19981206_443_0_en.mp4,True,gakinotsukai1998-12-06,True,True
309,subbed,gakinotsukai,episode,#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1.mkv,subbed/gakinotsukai/episode/#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1.mkv,True,en,#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1,mkv,True,445,445-1-en,Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1,1998-12-20,0,山崎vsモリマン 第4弾今世紀最大の冬の陣嵐のラストファイナルリベンジマッチ（前編）,gakinotsukai445_0,,gakinotsukai-445-1-en,gakinotsukai_19981220_445_0,episode/gakinotsukai_19981220_445_0_en.mkv,True,gakinotsukai1998-12-20,True,True
310,subbed,gakinotsukai,episode,#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1.mp4,subbed/gakinotsukai/episode/#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1.mp4,True,en,#0445 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1,mp4,False,445,445-1-en,Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 1,1998-12-20,0,山崎vsモリマン 第4弾今世紀最大の冬の陣嵐のラストファイナルリベンジマッチ（前編）,gakinotsukai445_0,,gakinotsukai-445-1-en,gakinotsukai_19981220_445_0,episode/gakinotsukai_19981220_445_0_en.mp4,True,gakinotsukai1998-12-20,True,True
311,subbed,gakinotsukai,episode,#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2.mkv,subbed/gakinotsukai/episode/#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2.mkv,True,en,#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2,mkv,True,446,446-1-en,Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2,1998-12-27,0,山崎vsモリマン 第4弾今世紀最大の冬の陣嵐のラストファイナルリベンジマッチ（後編）,gakinotsukai446_0,,gakinotsukai-446-1-en,gakinotsukai_19981227_446_0,episode/gakinotsukai_19981227_446_0_en.mkv,True,gakinotsukai1998-12-27,True,True
312,subbed,gakinotsukai,episode,#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2.mp4,subbed/gakinotsukai/episode/#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2.mp4,True,en,#0446 - Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2,mp4,False,446,446-1-en,Yamasaki vs Moriman #4 - Storming Last Final Revenge Match Part 2,1998-12-27,0,山崎vsモリマン 第4弾今世紀最大の冬の陣嵐のラストファイナルリベンジマッチ（後編）,gakinotsukai446_0,,gakinotsukai-446-1-en,gakinotsukai_19981227_446_0,episode/gakinotsukai_19981227_446_0_en.mp4,True,gakinotsukai1998-12-27,True,True
313,subbed,gakinotsukai,episode,#0448 - Tanaka Crying Segment.avi,subbed/gakinotsukai/episode/#0448 - Tanaka Crying Segment.avi,True,en,#0448 - Tanaka Crying Segment,avi,False,448,448-1-en,Tanaka Crying Segment,1999-01-17,0,田中だよ！全員集合〜!! （田中ドッキリ）,gakinotsukai448_0,,gakinotsukai-448-1-en,gakinotsukai_19990117_448_0,episode/gakinotsukai_19990117_448_0_en.avi,True,gakinotsukai1999-01-17,True,False
314,subbed,gakinotsukai,episode,#0450 - Matsumotos Funeral.mp4,subbed/gakinotsukai/episode/#0450 - Matsumotos Funeral.mp4,True,en,#0450 - Matsumotos Funeral,mp4,False,450,450-1-en,Matsumotos Funeral,1999-01-31,0,第2回「松本が死んだ!?」 バーチャルリアルリアクション 涙のお別れコンテスト!!,gakinotsukai450_0,,gakinotsukai-450-1-en,gakinotsukai_19990131_450_0,episode/gakinotsukai_19990131_450_0_en.mp4,True,gakinotsukai1999-01-31,True,True
315,subbed,gakinotsukai,episode,#0451 - Itao is Watching.mkv,subbed/gakinotsukai/episode/#0451 - Itao is Watching.mkv,True,en,#0451 - Itao is Watching,mkv,True,451,451-1-en,Itao is Watching,1999-02-07,0,板尾が見てる!!,gakinotsukai451_0,,gakinotsukai-451-1-en,gakinotsukai_19990207_451_0,episode/gakinotsukai_19990207_451_0_en.mkv,True,gakinotsukai1999-02-07,True,True
316,subbed,gakinotsukai,episode,#0451 - Itao is Watching.mp4,subbed/gakinotsukai/episode/#0451 - Itao is Watching.mp4,True,en,#0451 - Itao is Watching,mp4,False,451,451-1-en,Itao is Watching,1999-02-07,0,板尾が見てる!!,gakinotsukai451_0,,gakinotsukai-451-1-en,gakinotsukai_19990207_451_0,episode/gakinotsukai_19990207_451_0_en.mp4,True,gakinotsukai1999-02-07,True,True
317,subbed,gakinotsukai,episode,#0452 - Tanaka Crying Parody.avi,subbed/gakinotsukai/episode/#0452 - Tanaka Crying Parody.avi,True,en,#0452 - Tanaka Crying Parody,avi,False,452,452-1-en,Tanaka Crying Parody,1999-02-14,0,雨上がりだよ！全員集合〜!!,gakinotsukai452_0,,gakinotsukai-452-1-en,gakinotsukai_19990214_452_0,episode/gakinotsukai_19990214_452_0_en.avi,True,gakinotsukai1999-02-14,True,False
318,subbed,gakinotsukai,episode,#0453 - Cosplay Bus Tour #2 - SM Queens.mkv,subbed/gakinotsukai/episode/#0453 - Cosplay Bus Tour #2 - SM Queens.mkv,True,en,#0453 - Cosplay Bus Tour #2 - SM Queens,mkv,True,453,453-1-en,Cosplay Bus Tour #2 - SM Queens,1999-02-21,0,男のコスプレ企画第２弾！ SM嬢になってバスツアー!!,gakinotsukai453_0,,gakinotsukai-453-1-en,gakinotsukai_19990221_453_0,episode/gakinotsukai_19990221_453_0_en.mkv,True,gakinotsukai1999-02-21,True,False
319,subbed,gakinotsukai,episode,#0454 - Night Hide and Seek - Tonosama Heipo.mp4,subbed/gakinotsukai/episode/#0454 - Night Hide and Seek - Tonosama Heipo.mp4,True,en,#0454 - Night Hide and Seek - Tonosama Heipo,mp4,False,454,454-1-en,Night Hide and Seek - Tonosama Heipo,1999-02-28,0,第２回ダウンタウンプレゼンツ100万円争奪！冬の大かくれんぼ大会!!前代未聞タイムスリップした殿様発見か!?,gakinotsukai454_0,,gakinotsukai-454-1-en,gakinotsukai_19990228_454_0,episode/gakinotsukai_19990228_454_0_en.mp4,True,gakinotsukai1999-02-28,True,True
320,subbed,gakinotsukai,episode,#0455 - Hamadas Armageddon Puppet Show.mp4,subbed/gakinotsukai/episode/#0455 - Hamadas Armageddon Puppet Show.mp4,True,en,#0455 - Hamadas Armageddon Puppet Show,mp4,False,455,455-1-en,Hamadas Armageddon Puppet Show,1999-03-07,0,みんなで楽しもう!!話題の大ヒット映画「アルマゲドン」鑑賞ツアー!!,gakinotsukai455_0,,gakinotsukai-455-1-en,gakinotsukai_19990307_455_0,episode/gakinotsukai_19990307_455_0_en.mp4,True,gakinotsukai1999-03-07,True,True
321,subbed,gakinotsukai,episode,#0459 - Killer Med.mkv,subbed/gakinotsukai/episode/#0459 - Killer Med.mkv,True,en,#0459 - Killer Med,mkv,True,459,459-1-en,Killer Med,1999-04-18,0,先週のすごい薬をみんなでつけて激痛がくるか試してみる,gakinotsukai459_0,,gakinotsukai-459-1-en,gakinotsukai_19990418_459_0,episode/gakinotsukai_19990418_459_0_en.mkv,True,gakinotsukai1999-04-18,True,True
322,subbed,gakinotsukai,episode,#0459 - Killer Med.mp4,subbed/gakinotsukai/episode/#0459 - Killer Med.mp4,True,en,#0459 - Killer Med,mp4,False,459,459-1-en,Killer Med,1999-04-18,0,先週のすごい薬をみんなでつけて激痛がくるか試してみる,gakinotsukai459_0,,gakinotsukai-459-1-en,gakinotsukai_19990418_459_0,episode/gakinotsukai_19990418_459_0_en.mp4,True,gakinotsukai1999-04-18,True,True
323,subbed,gakinotsukai,episode,#0460 - Hamadas 24h Commercial Batsu.mkv,subbed/gakinotsukai/episode/#0460 - Hamadas 24h Commercial Batsu.mkv,True,en,#0460 - Hamadas 24h Commercial Batsu,mkv,True,460,460-1-en,Hamadas 24h Commercial Batsu,1999-04-25,0,「罰ゲーム〜24時間浜田雅功営業中」（前編）,gakinotsukai460_0,,gakinotsukai-460-1-en,gakinotsukai_19990425_460_0,episode/gakinotsukai_19990425_460_0_en.mkv,True,gakinotsukai1999-04-25,True,True
324,subbed,gakinotsukai,episode,#0460 - Hamadas 24h Commercial Batsu.mp4,subbed/gakinotsukai/episode/#0460 - Hamadas 24h Commercial Batsu.mp4,True,en,#0460 - Hamadas 24h Commercial Batsu,mp4,False,460,460-1-en,Hamadas 24h Commercial Batsu,1999-04-25,0,「罰ゲーム〜24時間浜田雅功営業中」（前編）,gakinotsukai460_0,,gakinotsukai-460-1-en,gakinotsukai_19990425_460_0,episode/gakinotsukai_19990425_460_0_en.mp4,True,gakinotsukai1999-04-25,True,True
325,subbed,gakinotsukai,episode,#0465 - Genkai - Katsu Curry.mkv,subbed/gakinotsukai/episode/#0465 - Genkai - Katsu Curry.mkv,True,en,#0465 - Genkai - Katsu Curry,mkv,True,465,465-1-en,Genkai - Katsu Curry,1999-05-30,0,第４回カツカレーはどこまでカツカレーなのか!?カツカレーの限界に迫る!!,gakinotsukai465_0,,gakinotsukai-465-1-en,gakinotsukai_19990530_465_0,episode/gakinotsukai_19990530_465_0_en.mkv,True,gakinotsukai1999-05-30,True,True
326,subbed,gakinotsukai,episode,#0465 - Genkai - Katsu Curry.mp4,subbed/gakinotsukai/episode/#0465 - Genkai - Katsu Curry.mp4,True,en,#0465 - Genkai - Katsu Curry,mp4,False,465,465-1-en,Genkai - Katsu Curry,1999-05-30,0,第４回カツカレーはどこまでカツカレーなのか!?カツカレーの限界に迫る!!,gakinotsukai465_0,,gakinotsukai-465-1-en,gakinotsukai_19990530_465_0,episode/gakinotsukai_19990530_465_0_en.mp4,True,gakinotsukai1999-05-30,True,True
327,subbed,gakinotsukai,episode,#0472 - Itao Car Crash.mkv,subbed/gakinotsukai/episode/#0472 - Itao Car Crash.mkv,True,en,#0472 - Itao Car Crash,mkv,True,472,472-1-en,Itao Car Crash,1999-07-18,0,板尾が見てる２,gakinotsukai472_0,,gakinotsukai-472-1-en,gakinotsukai_19990718_472_0,episode/gakinotsukai_19990718_472_0_en.mkv,True,gakinotsukai1999-07-18,True,True
328,subbed,gakinotsukai,episode,#0472 - Itao Car Crash.mp4,subbed/gakinotsukai/episode/#0472 - Itao Car Crash.mp4,True,en,#0472 - Itao Car Crash,mp4,False,472,472-1-en,Itao Car Crash,1999-07-18,0,板尾が見てる２,gakinotsukai472_0,,gakinotsukai-472-1-en,gakinotsukai_19990718_472_0,episode/gakinotsukai_19990718_472_0_en.mp4,True,gakinotsukai1999-07-18,True,True
329,subbed,gakinotsukai,episode,#0476 - Cocorico Presents Chilly Chilly Contest.mp4,subbed/gakinotsukai/episode/#0476 - Cocorico Presents Chilly Chilly Contest.mp4,True,en,#0476 - Cocorico Presents Chilly Chilly Contest,mp4,False,476,476-1-en,Cocorico Presents Chilly Chilly Contest,1999-08-15,0,第２回夏の暑さを吹き飛ばせ！納涼さぶさぶコンテスト！,gakinotsukai476_0,,gakinotsukai-476-1-en,gakinotsukai_19990815_476_0,episode/gakinotsukai_19990815_476_0_en.mp4,True,gakinotsukai1999-08-15,True,True
330,subbed,gakinotsukai,episode,#0484 - 100m Run.mp4,subbed/gakinotsukai/episode/#0484 - 100m Run.mp4,True,en,#0484 - 100m Run,mp4,False,484,484-1-en,100m Run,1999-10-17,0,＊対決罰ゲーム10年の歴史（総集編）,gakinotsukai484_0,,gakinotsukai-484-1-en,gakinotsukai_19991017_484_0,episode/gakinotsukai_19991017_484_0_en.mp4,True,gakinotsukai1999-10-17,True,True
331,subbed,gakinotsukai,episode,#0485 - Matsumoto Hypnotism Show.mkv,subbed/gakinotsukai/episode/#0485 - Matsumoto Hypnotism Show.mkv,True,en,#0485 - Matsumoto Hypnotism Show,mkv,True,485,485-1-en,Matsumoto Hypnotism Show,1999-10-24,0,世紀末最後のカリスマ催眠術師 松本マーティン・ジェームスショー!!,gakinotsukai485_0,,gakinotsukai-485-1-en,gakinotsukai_19991024_485_0,episode/gakinotsukai_19991024_485_0_en.mkv,True,gakinotsukai1999-10-24,True,False
332,subbed,gakinotsukai,episode,#0488 - Kiki #01 - Canned Coffee.mkv,subbed/gakinotsukai/episode/#0488 - Kiki #01 - Canned Coffee.mkv,True,en,#0488 - Kiki #01 - Canned Coffee,mkv,True,488,488-1-en,Kiki #01 - Canned Coffee,1999-11-14,0,この一口に命をかけろ 賞金10万円争奪！きき缶コーヒー!!,gakinotsukai488_0,,gakinotsukai-488-1-en,gakinotsukai_19991114_488_0,episode/gakinotsukai_19991114_488_0_en.mkv,True,gakinotsukai1999-11-14,True,True
333,subbed,gakinotsukai,episode,#0488 - Kiki #01 - Canned Coffee.mp4,subbed/gakinotsukai/episode/#0488 - Kiki #01 - Canned Coffee.mp4,True,en,#0488 - Kiki #01 - Canned Coffee,mp4,False,488,488-1-en,Kiki #01 - Canned Coffee,1999-11-14,0,この一口に命をかけろ 賞金10万円争奪！きき缶コーヒー!!,gakinotsukai488_0,,gakinotsukai-488-1-en,gakinotsukai_19991114_488_0,episode/gakinotsukai_19991114_488_0_en.mp4,True,gakinotsukai1999-11-14,True,True
334,subbed,gakinotsukai,episode,#0491 - Yamasakis Midnight Piano Concert Batsu.avi,subbed/gakinotsukai/episode/#0491 - Yamasakis Midnight Piano Concert Batsu.avi,True,en,#0491 - Yamasakis Midnight Piano Concert Batsu,avi,False,491,491-1-en,Yamasakis Midnight Piano Concert Batsu,1999-12-05,0,山崎邦正 深夜の廃校でひとりぼっちのピアノコンサートの刑!!,gakinotsukai491_0,,gakinotsukai-491-1-en,gakinotsukai_19991205_491_0,episode/gakinotsukai_19991205_491_0_en.avi,True,gakinotsukai1999-12-05,True,False
335,subbed,gakinotsukai,episode,#0492 - Stalking - Tanaka.avi,subbed/gakinotsukai/episode/#0492 - Stalking - Tanaka.avi,True,en,#0492 - Stalking - Tanaka,avi,False,492,492-1-en,Stalking - Tanaka,1999-12-12,0,ココリコ・田中 尾行大作戦!!,gakinotsukai492_0,,gakinotsukai-492-1-en,gakinotsukai_19991212_492_0,episode/gakinotsukai_19991212_492_0_en.avi,True,gakinotsukai1999-12-12,True,False
336,subbed,gakinotsukai,episode,#0493 - Kiki #02 - Tea.avi,subbed/gakinotsukai/episode/#0493 - Kiki #02 - Tea.avi,True,en,#0493 - Kiki #02 - Tea,avi,False,493,493-1-en,Kiki #02 - Tea,1999-12-19,0,この一口に命をかけろ 10万円争奪！ききお茶大会!!,gakinotsukai493_0,,gakinotsukai-493-1-en,gakinotsukai_19991219_493_0,episode/gakinotsukai_19991219_493_0_en.avi,True,gakinotsukai1999-12-19,True,False
337,subbed,gakinotsukai,episode,#0498 - Kiki #03 - Tobacco.avi,subbed/gakinotsukai/episode/#0498 - Kiki #03 - Tobacco.avi,True,en,#0498 - Kiki #03 - Tobacco,avi,False,498,498-1-en,Kiki #03 - Tobacco,2000-01-30,0,この１服に命をかけろ 賞金20万円争奪！ききタバコ大会!!,gakinotsukai498_0,,gakinotsukai-498-1-en,gakinotsukai_20000130_498_0,episode/gakinotsukai_20000130_498_0_en.avi,True,gakinotsukai2000-01-30,True,False
338,subbed,gakinotsukai,episode,#0504 - Shichi Henge - Itaos Guerilla Shichi Henge.mkv,subbed/gakinotsukai/episode/#0504 - Shichi Henge - Itaos Guerilla Shichi Henge.mkv,True,en,#0504 - Shichi Henge - Itaos Guerilla Shichi Henge,mkv,True,504,504-1-en,Shichi Henge - Itaos Guerilla Shichi Henge,2000-03-12,0,※板尾勝手に七変化,gakinotsukai504_0,,gakinotsukai-504-1-en,gakinotsukai_20000312_504_0,episode/gakinotsukai_20000312_504_0_en.mkv,True,gakinotsukai2000-03-12,True,True
339,subbed,gakinotsukai,episode,#0504 - Shichi Henge - Itaos Guerilla Shichi Henge.mp4,subbed/gakinotsukai/episode/#0504 - Shichi Henge - Itaos Guerilla Shichi Henge.mp4,True,en,#0504 - Shichi Henge - Itaos Guerilla Shichi Henge,mp4,False,504,504-1-en,Shichi Henge - Itaos Guerilla Shichi Henge,2000-03-12,0,※板尾勝手に七変化,gakinotsukai504_0,,gakinotsukai-504-1-en,gakinotsukai_20000312_504_0,episode/gakinotsukai_20000312_504_0_en.mp4,True,gakinotsukai2000-03-12,True,True
340,subbed,gakinotsukai,episode,#0505 - 24h Tag Batsu Game.mkv,subbed/gakinotsukai/episode/#0505 - 24h Tag Batsu Game.mkv,True,en,#0505 - 24h Tag Batsu Game,mkv,True,505,505-1-en,24h Tag Batsu Game,2000-03-26,0,恐怖の罰ゲーム24時間耐久鬼ごっこ!!(1)[午前8時〜],gakinotsukai505_0,,gakinotsukai-505-1-en,gakinotsukai_20000326_505_0,episode/gakinotsukai_20000326_505_0_en.mkv,True,gakinotsukai2000-03-26,True,True
341,subbed,gakinotsukai,episode,#0505 - 24h Tag Batsu Game.mp4,subbed/gakinotsukai/episode/#0505 - 24h Tag Batsu Game.mp4,True,en,#0505 - 24h Tag Batsu Game,mp4,False,505,505-1-en,24h Tag Batsu Game,2000-03-26,0,恐怖の罰ゲーム24時間耐久鬼ごっこ!!(1)[午前8時〜],gakinotsukai505_0,,gakinotsukai-505-1-en,gakinotsukai_20000326_505_0,episode/gakinotsukai_20000326_505_0_en.mp4,True,gakinotsukai2000-03-26,True,True
342,subbed,gakinotsukai,episode,#0509 - Kiki #04 - Curry.mkv,subbed/gakinotsukai/episode/#0509 - Kiki #04 - Curry.mkv,True,en,#0509 - Kiki #04 - Curry,mkv,True,509,509-1-en,Kiki #04 - Curry,2000-04-23,0,この一口に命をかけろ 賞金10万円争奪！ききカレー大会!!,gakinotsukai509_0,,gakinotsukai-509-1-en,gakinotsukai_20000423_509_0,episode/gakinotsukai_20000423_509_0_en.mkv,True,gakinotsukai2000-04-23,True,True
343,subbed,gakinotsukai,episode,#0509 - Kiki #04 - Curry.mp4,subbed/gakinotsukai/episode/#0509 - Kiki #04 - Curry.mp4,True,en,#0509 - Kiki #04 - Curry,mp4,False,509,509-1-en,Kiki #04 - Curry,2000-04-23,0,この一口に命をかけろ 賞金10万円争奪！ききカレー大会!!,gakinotsukai509_0,,gakinotsukai-509-1-en,gakinotsukai_20000423_509_0,episode/gakinotsukai_20000423_509_0_en.mp4,True,gakinotsukai2000-04-23,True,True
344,subbed,gakinotsukai,episode,#0512 - Operation Tail Endo.mp4,subbed/gakinotsukai/episode/#0512 - Operation Tail Endo.mp4,True,en,#0512 - Operation Tail Endo,mp4,False,512,512-1-en,Operation Tail Endo,2000-05-14,0,ココリコ遠藤 尾行大作戦!!,gakinotsukai512_0,,gakinotsukai-512-1-en,gakinotsukai_20000514_512_0,episode/gakinotsukai_20000514_512_0_en.mp4,True,gakinotsukai2000-05-14,True,True
